timestamp,temperature
20260113T0000,2.9302454
20260113T0100,3.0202456
20260113T0200,2.9502454
20260113T0300,2.4702454
20260113T0400,2.0002456
20260113T0500,1.5702454
20260113T0600,1.7602454
20260113T0700,1.3802454
20260113T0800,2.1302454
20260113T0900,3.7102456
20260113T1000,5.6002455
20260113T1100,7.6802454
20260113T1200,9.100245
20260113T1300,10.350245
20260113T1400,10.890245
20260113T1500,9.930245
20260113T1600,6.520245
20260113T1700,4.5502453
20260113T1800,3.4902453
20260113T1900,3.3902454
20260113T2000,3.2802453
20260113T2100,3.3302455
20260113T2200,3.1002455
20260113T2300,3.2102456
20260114T0000,2.8302455
20260114T0100,2.8602452
20260114T0200,3.1902456
20260114T0300,3.1202455
20260114T0400,3.1102452
20260114T0500,2.4202454
20260114T0600,2.4802454
20260114T0700,2.2802453
20260114T0800,2.9402456
20260114T0900,4.7602453
20260114T1000,7.1002455
20260114T1100,9.180245
20260114T1200,10.5602455
20260114T1300,11.550245
20260114T1400,11.740245
20260114T1500,10.520246
20260114T1600,8.360246
20260114T1700,6.460245
20260114T1800,5.020245
20260114T1900,4.0702453
20260114T2000,3.8402452
20260114T2100,3.6802454
20260114T2200,3.8202453
20260114T2300,3.8502455
20260115T0000,3.7802453
20260115T0100,4.1202455
20260115T0200,4.4402456
20260115T0300,4.8002453
20260115T0400,4.9302454
20260115T0500,5.1402454
20260115T0600,4.9902453
20260115T0700,5.170245
20260115T0800,5.5502453
20260115T0900,6.790245
20260115T1000,8.390245
20260115T1100,10.390245
20260115T1200,12.100245
20260115T1300,12.840245
20260115T1400,12.760245
20260115T1500,11.620245
20260115T1600,8.070246
20260115T1700,5.8702455
20260115T1800,4.420245
20260115T1900,3.6602454
20260115T2000,3.3902454
20260115T2100,2.7702456
20260115T2200,3.6202455
20260115T2300,3.1202455
20260116T0000,2.4202454
20260116T0100,2.3302455
20260116T0200,2.2202454
20260116T0300,2.6502452
20260116T0400,1.9302454
20260116T0500,1.7302454
20260116T0600,1.8702455
20260116T0700,1.8402454
20260116T0800,2.3002453
20260116T0900,4.4902453
20260116T1000,7.1202455
20260116T1100,9.320246
20260116T1200,10.570246
20260116T1300,11.670245
20260116T1400,11.820246
20260116T1500,10.3102455
20260116T1600,7.5502453
20260116T1700,4.900245
20260116T1800,3.8602452
20260116T1900,3.4402456
20260116T2000,3.7502456
20260116T2100,3.8602452
20260116T2200,4.3002453
20260116T2300,4.730245
20260117T0000,4.5602455
20260117T0100,4.3102455
20260117T0200,4.2402453
20260117T0300,3.9602456
20260117T0400,3.6402454
20260117T0500,3.0502453
20260117T0600,2.4802454
20260117T0700,1.8802454
20260117T0800,2.1702454
20260117T0900,3.9402456
20260117T1000,6.020245
20260117T1100,7.420245
20260117T1200,8.780245
20260117T1300,9.690246
20260117T1400,10.100245
20260117T1500,9.820246
20260117T1600,8.120246
20260117T1700,4.4602456
20260117T1800,3.4802456
20260117T1900,2.3902454
20260117T2000,1.5802454
20260117T2100,1.1802454
20260117T2200,1.1602454
20260117T2300,1.0202454
20260118T0000,0.7102454
20260118T0100,0.6602454
20260118T0200,0.4402454
20260118T0300,0.3902454
20260118T0400,0.16024542
20260118T0500,-0.1297546
20260118T0600,-0.21975458
20260118T0700,-0.51975465
20260118T0800,-0.04975462
20260118T0900,0.4602454
20260118T1000,1.3402455
20260118T1100,2.0302453
20260118T1200,2.6102452
20260118T1300,3.4302454
20260118T1400,3.6302452
20260118T1500,2.9802456
20260118T1600,1.4202454
20260118T1700,1.0102454
20260118T1800,0.5402454
20260118T1900,0.17024541
20260118T2000,-0.11975461
20260118T2100,-0.1397546
20260118T2200,0.6202454
20260118T2300,0.2402454
20260119T0000,-0.27975458
20260119T0100,-0.33975458
20260119T0200,-0.5797546
20260119T0300,-0.5597546
20260119T0400,-0.7197546
20260119T0500,-0.5497546
20260119T0600,-0.46975458
20260119T0700,-0.4397546
20260119T0800,-0.4297546
20260119T0900,0.5102454
20260119T1000,1.4202454
20260119T1100,2.5602455
20260119T1200,3.8102455
20260119T1300,4.5002456
20260119T1400,4.920245
20260119T1500,4.770245
20260119T1600,3.2302456
20260119T1700,1.7102454
20260119T1800,1.0602454
20260119T1900,0.4502454
20260119T2000,0.010245383
20260119T2100,-0.3297546
20260119T2200,0.22024539
20260119T2300,-0.019754589
20260120T0000,-0.1397546
20260120T0100,-0.3297546
20260120T0200,-0.4497546
20260120T0300,-0.5797546
20260120T0400,-0.7997546
20260120T0500,-0.89975464
20260120T0600,-1.0697546
20260120T0700,-1.3297546
20260120T0800,-0.9597546
20260120T0900,0.060245395
20260120T1000,1.3802454
20260120T1100,2.9402456
20260120T1200,4.1902456
20260120T1300,5.2602453
20260120T1400,5.520245
20260120T1500,4.730245
20260120T1600,2.9702454
20260120T1700,1.8602453
20260120T1800,1.0502454
20260120T1900,0.23024541
20260120T2000,-0.019754589
20260120T2100,-0.21975458
20260120T2200,-0.49975455
20260120T2300,-0.40975457
20260121T0000,-0.4597546
20260121T0100,-0.64975464
20260121T0200,-0.5897546
20260121T0300,-0.4497546
20260121T0400,-0.47975457
20260121T0500,-0.89975464
20260121T0600,-1.0997546
20260121T0700,-1.1797546
20260121T0800,-0.72975457
20260121T0900,0.5802454
20260121T1000,2.3602452
20260121T1100,3.8802452
20260121T1200,5.6402454
20260121T1300,6.610245
20260121T1400,7.0902452
20260121T1500,6.5502453
20260121T1600,4.5002456
20260121T1700,2.4702454
20260121T1800,1.4302454
20260121T1900,0.5402454
20260121T2000,0.2702454
20260121T2100,-0.46975458
20260121T2200,-0.76975465
20260121T2300,-0.76975465
20260122T0000,-0.9197546
20260122T0100,-1.0597546
20260122T0200,-0.99975455
20260122T0300,-1.0597546
20260122T0400,-0.98975456
20260122T0500,-1.1497546
20260122T0600,-1.0397546
20260122T0700,-1.0997546
20260122T0800,-0.7097546
20260122T0900,0.060245395
20260122T1000,0.8102454
20260122T1100,2.1002455
20260122T1200,3.3102455
20260122T1300,4.0002456
20260122T1400,4.7402453
20260122T1500,4.9902453
20260122T1600,4.0002456
20260122T1700,3.0502453
20260122T1800,2.5702453
20260122T1900,1.8402454
20260122T2000,1.5202454
20260122T2100,1.4802454
20260122T2200,1.8302454
20260122T2300,1.7602454
20260123T0000,1.4702454
20260123T0100,1.6302454
20260123T0200,1.4402454
20260123T0300,1.0802454
20260123T0400,0.6602454
20260123T0500,0.20024541
20260123T0600,-0.1897546
20260123T0700,0.00024539232
20260123T0800,0.5102454
20260123T0900,1.4302454
20260123T1000,2.5702453
20260123T1100,3.5002456
20260123T1200,4.420245
20260123T1300,4.9902453
20260123T1400,5.000245
20260123T1500,4.9102454
20260123T1600,3.9302454
20260123T1700,2.8302455
20260123T1800,2.6202455
20260123T1900,2.0702453
20260123T2000,1.1802454
20260123T2100,1.1802454
20260123T2200,2.6502452
20260123T2300,2.7302456
20260124T0000,2.9302454
20260124T0100,2.8502455
20260124T0200,2.5302453
20260124T0300,2.4502454
20260124T0400,1.9802454
20260124T0500,2.0702453
20260124T0600,2.0402455
20260124T0700,1.7802454
20260124T0800,1.4602454
20260124T0900,1.8902454
20260124T1000,2.3802454
20260124T1100,3.3002453
20260124T1200,4.0202456
20260124T1300,4.8002453
20260124T1400,4.9702454
20260124T1500,4.9102454
20260124T1600,3.7202454
20260124T1700,3.2502456
20260124T1800,2.0802455
20260124T1900,1.9702454
20260124T2000,1.5802454
20260124T2100,1.4402454
20260124T2200,2.1502454
20260124T2300,2.1402454
20260125T0000,2.1502454
20260125T0100,1.9702454
20260125T0200,1.9902455
20260125T0300,2.0102453
20260125T0400,1.9302454
20260125T0500,1.6402454
20260125T0600,1.5402454
20260125T0700,1.6202455
20260125T0800,1.6802454
20260125T0900,2.1102452
20260125T1000,2.9402456
20260125T1100,3.8602452
20260125T1200,4.7402453
20260125T1300,5.7802453
20260125T1400,6.170245
20260125T1500,6.0102453
20260125T1600,5.4702454
20260125T1700,3.4502454
20260125T1800,2.5802455
20260125T1900,2.0902452
20260125T2000,1.8302454
20260125T2100,1.8002454
20260125T2200,2.2002454
20260125T2300,2.2002454
20260126T0000,2.1102452
20260126T0100,2.1802454
20260126T0200,2.7202454
20260126T0300,3.1302452
20260126T0400,3.5302453
20260126T0500,3.7302456
20260126T0600,4.0102453
20260126T0700,4.2502456
20260126T0800,4.4502454
20260126T0900,4.960245
20260126T1000,5.5102453
20260126T1100,6.1602454
20260126T1200,6.630245
20260126T1300,7.040245
20260126T1400,7.1002455
20260126T1500,6.980245
20260126T1600,6.3002453
20260126T1700,5.110245
20260126T1800,4.5802455
20260126T1900,3.6902456
20260126T2000,2.8702455
20260126T2100,2.1302454
20260126T2200,1.2202454
20260126T2300,0.8602454
20260127T0000,-0.22975457
20260127T0100,-0.48975456
20260127T0200,-1.1097546
20260127T0300,-1.3597546
20260127T0400,-1.4197546
20260127T0500,-1.6797546
20260127T0600,-1.5397545
20260127T0700,-1.5597545
20260127T0800,-0.65975463
20260127T0900,1.0702454
20260127T1000,2.5902452
20260127T1100,3.9802456
20260127T1200,5.1402454
20260127T1300,5.270245
20260127T1400,5.4102454
20260127T1500,5.210245
20260127T1600,4.8102455
20260127T1700,4.5402455
20260127T1800,4.5502453
20260127T1900,4.5302453
20260127T2000,4.6002455
20260127T2100,4.360245
20260127T2200,4.5002456
20260127T2300,4.380245
20260128T0000,4.1002455
20260128T0100,4.1802454
20260128T0200,4.670245
20260128T0300,4.630245
20260128T0400,4.3902454
20260128T0500,4.2802453
20260128T0600,4.2902455
20260128T0700,4.2702456
20260128T0800,4.420245
20260128T0900,4.6802454
20260128T1000,5.360245
20260128T1100,5.500245
20260128T1200,5.3202453
20260128T1300,5.3002453
20260128T1400,4.940245
20260128T1500,4.5602455
20260128T1600,3.7802453
20260128T1700,3.3702455
20260128T1800,2.9002452
20260128T1900,2.4102454
20260128T2000,2.1202455
20260128T2100,2.0902452
20260128T2200,2.1902454
20260128T2300,2.2602453
20260129T0000,2.2502456
20260129T0100,2.2002454
20260129T0200,2.0202456
20260129T0300,2.0902452
20260129T0400,2.2202454
20260129T0500,2.5102453
20260129T0600,2.8102455
20260129T0700,3.0102453
20260129T0800,3.4902453
20260129T0900,4.4802456
20260129T1000,4.610245
20260129T1100,5.4902453
20260129T1200,6.2202454
20260129T1300,6.7202454
20260129T1400,6.790245
20260129T1500,6.8002453
20260129T1600,6.5102453
20260129T1700,5.6402454
20260129T1800,3.1202455
20260129T1900,2.1602454
20260129T2000,1.0002453
20260129T2100,0.6802454
20260129T2200,0.8002454
20260129T2300,0.6502454
20260130T0000,0.35024542
20260130T0100,0.2802454
20260130T0200,0.1802454
20260130T0300,0.14024541
20260130T0400,0.23024541
20260130T0500,0.050245404
20260130T0600,0.2402454
20260130T0700,0.14024541
20260130T0800,0.7002454
20260130T0900,1.3902454
20260130T1000,2.2802453
20260130T1100,3.2502456
20260130T1200,3.8902454
20260130T1300,4.0802455
20260130T1400,4.670245
20260130T1500,5.1202455
20260130T1600,5.230245
20260130T1700,4.790245
20260130T1800,4.5702453
20260130T1900,4.2502456
20260130T2000,3.6002455
20260130T2100,3.0502453
20260130T2200,2.8002453
20260130T2300,2.4402454
20260131T0000,2.4302454
20260131T0100,2.1502454
20260131T0200,2.0102453
20260131T0300,1.9202454
20260131T0400,1.9302454
20260131T0500,1.7902454
20260131T0600,1.6702454
20260131T0700,1.4102454
20260131T0800,1.9202454
20260131T0900,3.6302452
20260131T1000,4.5102453
20260131T1100,5.980245
20260131T1200,6.7002454
20260131T1300,7.4102454
20260131T1400,7.730245
20260131T1500,7.2802453
20260131T1600,6.3202453
20260131T1700,5.5302453
20260131T1800,4.2002454
20260131T1900,3.3302455
20260131T2000,3.0102453
20260131T2100,2.5102453
20260131T2200,2.7002454
20260131T2300,2.3402452
20260201T0000,2.0002456
20260201T0100,1.7102454
20260201T0200,1.6902454
20260201T0300,1.9902455
20260201T0400,2.3702455
20260201T0500,2.2302454
20260201T0600,2.5702453
20260201T0700,2.7802453
20260201T0800,3.0702453
20260201T0900,4.0402455
20260201T1000,5.3902454
20260201T1100,6.8202453
20260201T1200,8.280246
20260201T1300,9.0602455
20260201T1400,8.960245
20260201T1500,8.580245
20260201T1600,6.8702455
20260201T1700,5.210245
20260201T1800,4.2602453
20260201T1900,3.7202454
20260201T2000,3.5402455
20260201T2100,3.5202456
20260201T2200,3.3802452
20260201T2300,3.1202455
20260202T0000,3.2902455
20260202T0100,3.7802453
20260202T0200,3.6902456
20260202T0300,3.6102452
20260202T0400,3.8402452
20260202T0500,3.9802456
20260202T0600,3.9902453
20260202T0700,3.4702454
20260202T0800,3.8102455
20260202T0900,4.5602455
20260202T1000,5.440245
20260202T1100,6.4502454
20260202T1200,7.1802454
20260202T1300,7.7402453
20260202T1400,8.260245
20260202T1500,8.180245
20260202T1600,7.690245
20260202T1700,6.0802455
20260202T1800,5.4702454
20260202T1900,4.710245
20260202T2000,4.4902453
20260202T2100,4.4902453
20260202T2200,5.0902452
20260202T2300,5.040245
20260203T0000,4.8902454
20260203T0100,4.750245
20260203T0200,4.5402455
20260203T0300,4.360245
20260203T0400,3.9902453
20260203T0500,3.7402453
20260203T0600,3.4702454
20260203T0700,3.4002452
20260203T0800,3.6502452
20260203T0900,4.2002454
20260203T1000,5.3702455
20260203T1100,6.710245
20260203T1200,7.9902453
20260203T1300,8.590245
20260203T1400,9.190246
20260203T1500,9.690246
20260203T1600,8.930245
20260203T1700,6.0602455
20260203T1800,4.400245
20260203T1900,3.5702453
20260203T2000,3.1302452
20260203T2100,2.7902455
20260203T2200,2.7102456
20260203T2300,1.7902454
20260204T0000,1.8202454
20260204T0100,0.9802454
20260204T0200,0.2402454
20260204T0300,0.34024543
20260204T0400,0.1802454
20260204T0500,0.16024542
20260204T0600,0.34024543
20260204T0700,0.2602454
20260204T0800,0.7102454
20260204T0900,1.8402454
20260204T1000,3.1102452
20260204T1100,4.3102455
20260204T1200,5.4702454
20260204T1300,6.210245
20260204T1400,6.480245
20260204T1500,6.4102454
20260204T1600,4.860245
20260204T1700,4.7602453
20260204T1800,2.1002455
20260204T1900,1.5802454
20260204T2000,0.8302454
20260204T2100,0.3302454
20260204T2200,0.52024543
20260204T2300,0.7602454
20260205T0000,0.7602454
20260205T0100,0.6302454
20260205T0200,0.3602454
20260205T0300,0.3902454
20260205T0400,-0.07975459
20260205T0500,0.22024539
20260205T0600,0.4502454
20260205T0700,0.9402454
20260205T0800,1.3102454
20260205T0900,2.6602454
20260205T1000,4.1002455
20260205T1100,6.270245
20260205T1200,8.140245
20260205T1300,9.370245
20260205T1400,9.830245
20260205T1500,9.660245
20260205T1600,7.4502454
20260205T1700,5.170245
20260205T1800,4.130245
20260205T1900,3.3002453
20260205T2000,2.6402454
20260205T2100,2.2402453
20260205T2200,2.9502454
20260205T2300,2.9502454
20260206T0000,2.7502456
20260206T0100,2.4602454
20260206T0200,2.3502455
20260206T0300,2.6602454
20260206T0400,2.8302455
20260206T0500,3.3202453
20260206T0600,3.5102453
20260206T0700,3.7602453
20260206T0800,4.2602453
20260206T0900,5.3702455
20260206T1000,6.5902452
20260206T1100,8.190246
20260206T1200,9.420245
20260206T1300,10.070246
20260206T1400,10.430245
20260206T1500,10.780245
20260206T1600,9.950245
20260206T1700,8.220245
20260206T1800,8.140245
20260206T1900,7.880245
20260206T2000,7.8502455
20260206T2100,7.5702453
20260206T2200,7.6602454
20260206T2300,7.900245
20260207T0000,7.6002455
20260207T0100,7.170245
20260207T0200,6.630245
20260207T0300,6.3302455
20260207T0400,5.520245
20260207T0500,5.0602455
20260207T0600,4.400245
20260207T0700,4.4602456
20260207T0800,4.4802456
20260207T0900,6.750245
20260207T1000,8.960245
20260207T1100,10.300245
20260207T1200,11.360246
20260207T1300,12.260245
20260207T1400,12.170245
20260207T1500,11.980246
20260207T1600,9.740245
20260207T1700,7.7402453
20260207T1800,6.6602454
20260207T1900,4.7002454
20260207T2000,3.7802453
20260207T2100,3.0402455
20260207T2200,3.6802454
20260207T2300,2.5502453
20260208T0000,2.2702456
20260208T0100,1.4002454
20260208T0200,0.9402454
20260208T0300,0.4902454
20260208T0400,0.6702454
20260208T0500,0.8302454
20260208T0600,0.89024544
20260208T0700,0.9002454
20260208T0800,2.0102453
20260208T0900,3.3602452
20260208T1000,4.6402454
20260208T1100,5.6602454
20260208T1200,6.6402454
20260208T1300,7.3302455
20260208T1400,7.7602453
20260208T1500,7.270245
20260208T1600,5.7802453
20260208T1700,5.420245
20260208T1800,4.380245
20260208T1900,3.3302455
20260208T2000,2.7902455
20260208T2100,2.6302452
20260208T2200,3.5202456
20260208T2300,3.6802454
20260209T0000,3.9202452
20260209T0100,3.7102456
20260209T0200,3.6302452
20260209T0300,3.2702456
20260209T0400,3.3702455
20260209T0500,3.2702456
20260209T0600,3.2402453
20260209T0700,3.1802454
20260209T0800,3.6402454
20260209T0900,4.7002454
20260209T1000,5.6002455
20260209T1100,6.630245
20260209T1200,7.440245
20260209T1300,8.400246
20260209T1400,8.860246
20260209T1500,8.570246
20260209T1600,8.070246
20260209T1700,5.650245
20260209T1800,3.4002452
20260209T1900,2.9002452
20260209T2000,2.9302454
20260209T2100,3.1702452
20260209T2200,2.7002454
20260209T2300,2.5002456
20260210T0000,2.2202454
20260210T0100,1.7702454
20260210T0200,1.7902454
20260210T0300,2.2202454
20260210T0400,2.5902452
20260210T0500,3.2602453
20260210T0600,4.0602455
20260210T0700,4.420245
20260210T0800,4.670245
20260210T0900,5.0902452
20260210T1000,6.3502455
20260210T1100,7.5902452
20260210T1200,8.870245
20260210T1300,9.690246
20260210T1400,10.170245
20260210T1500,10.250245
20260210T1600,9.850245
20260210T1700,9.260245
20260210T1800,8.920245
20260210T1900,8.930245
20260210T2000,8.410246
20260210T2100,8.110246
20260210T2200,8.450246
20260210T2300,8.840245
20260211T0000,9.420245
20260211T0100,10.470245
20260211T0200,10.970245
20260211T0300,10.730246
20260211T0400,10.320246
20260211T0500,10.100245
20260211T0600,9.760245
20260211T0700,9.870245
20260211T0800,9.960245
20260211T0900,9.930245
20260211T1000,10.530245
20260211T1100,10.390245
20260211T1200,10.820246
20260211T1300,11.280245
20260211T1400,11.3102455
20260211T1500,10.610246
20260211T1600,10.590245
20260211T1700,10.070246
20260211T1800,9.750245
20260211T1900,9.420245
20260211T2000,9.3102455
20260211T2100,9.120245
20260211T2200,8.340245
20260211T2300,8.320246
20260212T0000,8.440246
20260212T0100,9.250245
20260212T0200,9.780245
20260212T0300,10.110246
20260212T0400,10.040245
20260212T0500,10.010245
20260212T0600,10.010245
20260212T0700,9.730246
20260212T0800,9.140245
20260212T0900,9.190246
20260212T1000,9.410245
20260212T1100,9.070246
20260212T1200,9.540245
20260212T1300,9.990245
20260212T1400,9.930245
20260212T1500,9.350245
20260212T1600,9.250245
20260212T1700,9.230246
20260212T1800,9.080245
20260212T1900,8.770246
20260212T2000,8.440246
20260212T2100,8.170245
20260212T2200,8.070246
20260212T2300,7.610245
20260213T0000,7.5502453
20260213T0100,7.2202454
20260213T0200,7.1802454
20260213T0300,7.110245
20260213T0400,6.8902454
20260213T0500,7.0102453
20260213T0600,6.7402453
20260213T0700,6.710245
20260213T0800,7.130245
20260213T0900,8.160246
20260213T1000,9.230246
20260213T1100,10.130245
20260213T1200,10.630245
20260213T1300,10.600245
20260213T1400,10.3102455
20260213T1500,9.740245
20260213T1600,9.030245
20260213T1700,7.4902453
20260213T1800,6.860245
20260213T1900,6.6002455
20260213T2000,6.2402453
20260213T2100,6.000245
20260213T2200,5.4902453
20260213T2300,5.5602455
20260214T0000,5.4102454
20260214T0100,5.2202454
20260214T0200,5.1402454
20260214T0300,4.9702454
20260214T0400,4.9902453
20260214T0500,5.2002454
20260214T0600,5.4502454
20260214T0700,5.6602454
20260214T0800,5.8902454
20260214T0900,6.4902453
20260214T1000,6.650245
20260214T1100,6.730245
20260214T1200,6.6002455
20260214T1300,6.1202455
20260214T1400,5.5302453
20260214T1500,4.960245
20260214T1600,4.4402456
20260214T1700,3.8702455
20260214T1800,3.4802456
20260214T1900,2.9802456
20260214T2000,2.6002455
20260214T2100,2.4002454
20260214T2200,1.9802454
20260214T2300,1.8802454
20260215T0000,1.6202455
20260215T0100,1.5802454
20260215T0200,1.5002453
20260215T0300,1.4002454
20260215T0400,1.2102454
20260215T0500,1.0402454
20260215T0600,1.0002453
20260215T0700,1.0502454
20260215T0800,1.3302454
20260215T0900,1.7602454
20260215T1000,2.0902452
20260215T1100,2.6902456
20260215T1200,3.2502456
20260215T1300,4.150245
20260215T1400,4.630245
20260215T1500,4.8702455
20260215T1600,4.6202455
20260215T1700,4.2102456
20260215T1800,4.0602455
20260215T1900,4.0902452
20260215T2000,3.5402455
20260215T2100,4.3502455
20260215T2200,5.690245
20260215T2300,6.610245
20260216T0000,7.3002453
20260216T0100,7.4302454
20260216T0200,7.230245
20260216T0300,7.7402453
20260216T0400,7.8002453
20260216T0500,7.3702455
20260216T0600,7.1802454
20260216T0700,7.0702453
20260216T0800,7.110245
20260216T0900,7.7202454
20260216T1000,7.920245
20260216T1100,8.150246
20260216T1200,8.240246
20260216T1300,7.8502455
20260216T1400,6.460245
20260216T1500,6.170245
20260216T1600,6.420245
20260216T1700,5.9102454
20260216T1800,5.5102453
20260216T1900,5.2602453
20260216T2000,5.460245
20260216T2100,5.3502455
20260216T2200,5.290245
20260216T2300,5.420245
20260217T0000,5.3202453
20260217T0100,5.110245
20260217T0200,4.730245
20260217T0300,4.360245
20260217T0400,4.2502456
20260217T0500,4.3002453
20260217T0600,4.5002456
20260217T0700,4.3902454
20260217T0800,5.040245
20260217T0900,5.7002454
20260217T1000,6.0602455
20260217T1100,6.8502455
20260217T1200,6.610245
20260217T1300,6.6002455
20260217T1400,6.360245
20260217T1500,5.8902454
20260217T1600,5.420245
20260217T1700,4.9302454
20260217T1800,4.0702453
20260217T1900,3.5002456
20260217T2000,2.5402455
20260217T2100,2.1102452
20260217T2200,1.3302454
20260217T2300,0.8602454
20260218T0000,0.040245414
20260218T0100,-0.9397546
20260218T0200,-1.7297546
20260218T0300,-0.9597546
20260218T0400,-0.5997546
20260218T0500,-0.3197546
20260218T0600,-0.0697546
20260218T0700,0.3702454
20260218T0800,0.9002454
20260218T0900,1.5202454
20260218T1000,1.8902454
20260218T1100,2.2702456
20260218T1200,2.3902454
20260218T1300,2.5202456
20260218T1400,2.6902456
20260218T1500,2.8402452
20260218T1600,2.8802452
20260218T1700,2.7602453
20260218T1800,2.6502452
20260218T1900,2.5802455
20260218T2000,2.6802454
20260218T2100,2.7502456
20260218T2200,2.9302454
20260218T2300,2.7902455
20260219T0000,2.8502455
20260219T0100,2.9702454
20260219T0200,3.1002455
20260219T0300,3.2402453
20260219T0400,3.5702453
20260219T0500,3.8502455
20260219T0600,3.9002452
20260219T0700,4.0202456
20260219T0800,4.690245
20260219T0900,5.690245
20260219T1000,6.5302453
20260219T1100,7.750245
20260219T1200,8.280246
20260219T1300,7.960245
20260219T1400,7.8102455
20260219T1500,7.540245
20260219T1600,7.3302455
20260219T1700,6.630245
20260219T1800,6.0502453
20260219T1900,5.630245
20260219T2000,5.520245
20260219T2100,5.5802455
20260219T2200,4.900245
20260219T2300,4.9502454
20260220T0000,4.860245
20260220T0100,4.900245
20260220T0200,5.000245
20260220T0300,5.020245
20260220T0400,4.8302455
20260220T0500,4.7202454
20260220T0600,4.4102454
20260220T0700,4.610245
20260220T0800,4.6402454
20260220T0900,5.420245
20260220T1000,5.8902454
20260220T1100,6.8202453
20260220T1200,7.7802453
20260220T1300,8.240246
20260220T1400,8.290245
20260220T1500,7.9302454
20260220T1600,7.460245
20260220T1700,6.9302454
20260220T1800,6.520245
20260220T1900,6.3502455
20260220T2000,6.2202454
20260220T2100,6.130245
20260220T2200,6.1002455
20260220T2300,6.2602453
20260221T0000,6.2402453
20260221T0100,6.5602455
20260221T0200,6.540245
20260221T0300,6.5302453
20260221T0400,6.9102454
20260221T0500,7.020245
20260221T0600,7.190245
20260221T0700,7.3702455
20260221T0800,7.480245
20260221T0900,8.0602455
20260221T1000,8.450246
20260221T1100,9.070246
20260221T1200,9.430245
20260221T1300,9.630245
20260221T1400,9.910245
20260221T1500,10.210245
20260221T1600,10.3102455
20260221T1700,10.130245
20260221T1800,10.120245
20260221T1900,9.910245
20260221T2000,9.960245
20260221T2100,9.660245
20260221T2200,9.390245
20260221T2300,8.940246
20260222T0000,8.650246
20260222T0100,8.530246
20260222T0200,8.480246
20260222T0300,8.360246
20260222T0400,8.340245
20260222T0500,8.430245
20260222T0600,8.380245
20260222T0700,8.460245
20260222T0800,9.030245
20260222T0900,9.460245
20260222T1000,10.340245
20260222T1100,11.220245
20260222T1200,11.600245
20260222T1300,12.130245
20260222T1400,12.400246
20260222T1500,12.260245
20260222T1600,11.960245
20260222T1700,11.300245
20260222T1800,11.110246
20260222T1900,10.700245
20260222T2000,10.590245
20260222T2100,10.360246
20260222T2200,10.260245
20260222T2300,9.930245
20260223T0000,9.690246
20260223T0100,9.620245
20260223T0200,9.5602455
20260223T0300,9.460245
20260223T0400,9.320246
20260223T0500,9.320246
20260223T0600,9.250245
20260223T0700,9.240245
20260223T0800,10.000245
20260223T0900,10.720245
20260223T1000,11.320246
20260223T1100,11.910245
20260223T1200,12.120245
20260223T1300,12.220245
20260223T1400,12.450245
20260223T1500,12.210245
20260223T1600,11.780245
20260223T1700,11.500245
20260223T1800,11.470245
20260223T1900,11.390245
20260223T2000,11.230246
20260223T2100,11.250245
20260223T2200,10.960245
20260223T2300,11.070246
20260224T0000,10.950245
20260224T0100,10.990245
20260224T0200,10.690246
20260224T0300,10.800245
20260224T0400,10.760245
20260224T0500,10.820246
20260224T0600,10.930245
20260224T0700,10.840245
20260224T0800,11.330245
20260224T0900,12.0602455
20260224T1000,12.830245
20260224T1100,13.730246
20260224T1200,14.420245
20260224T1300,15.030245
20260224T1400,15.930245
20260224T1500,16.120245
20260224T1600,15.380245
20260224T1700,13.270246
20260224T1800,11.140245
20260224T1900,9.480246
20260224T2000,8.610246
20260224T2100,8.030246
20260224T2200,7.1602454
20260224T2300,6.3702455
20260225T0000,6.020245
20260225T0100,5.7602453
20260225T0200,5.790245
20260225T0300,5.9302454
20260225T0400,5.9102454
20260225T0500,5.750245
20260225T0600,5.8402452
20260225T0700,5.8902454
20260225T0800,7.3102455
20260225T0900,8.750245
20260225T1000,10.480246
20260225T1100,11.910245
20260225T1200,13.720245
20260225T1300,14.680245
20260225T1400,15.510245
20260225T1500,15.660245
20260225T1600,15.050245
20260225T1700,14.0602455
20260225T1800,10.410245
20260225T1900,8.910245
20260225T2000,7.7402453
20260225T2100,6.790245
20260225T2200,6.500245
20260225T2300,5.9102454
20260226T0000,5.1602454
20260226T0100,5.4102454
20260226T0200,5.150245
20260226T0300,4.880245
20260226T0400,4.8902454
20260226T0500,5.0702453
20260226T0600,4.980245
20260226T0700,5.6802454
20260226T0800,7.9502454
20260226T0900,10.910245
20260226T1000,12.910245
20260226T1100,15.240245
20260226T1200,16.950245
20260226T1300,18.120245
20260226T1400,18.860245
20260226T1500,18.730246
20260226T1600,17.590246
20260226T1700,16.250246
20260226T1800,14.190246
20260226T1900,11.160245
20260226T2000,8.610246
20260226T2100,8.010245
20260226T2200,6.7802453
20260226T2300,6.460245
20260227T0000,6.1602454
20260227T0100,5.460245
20260227T0200,5.4902453
20260227T0300,4.960245
20260227T0400,4.8102455
20260227T0500,4.9702454
20260227T0600,4.880245
20260227T0700,5.5502453
20260227T0800,8.170245
20260227T0900,11.730246
20260227T1000,14.960245
20260227T1100,17.860245
20260227T1200,19.110245
20260227T1300,20.220245
20260227T1400,21.020245
20260227T1500,21.060246
20260227T1600,18.900246
20260227T1700,14.720245
20260227T1800,11.900246
